mag_id	completeness	contamination	contigs	total_length	gc	n50	sample_accession	run_accession	country	project_accession	study_accession	database_origin	reference	rep_95id	rep_99id	taxonomy	species	food_name	sample_name	origin	ingredient_group	main_ingredient	food_type	consistency	alcohol_level	acid_type	fermentation_temperature	aging_time
MASTER_WP4_TEAGASC_1__TGS01-22__bin.14	59.48275862	1.724137931	533	3928868	55.03	9770	SAMN40695624	SRR28523200	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS01-22__bin.14	MASTER_WP4_TEAGASC_1__TGS01-22__bin.14	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Vreelandella	NA	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS02-22__bin.4	94.3	0.1	620	10394446	43.78	24530	SAMN40695625	SRR28523199	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS02-22__bin.4	MASTER_WP4_TEAGASC_1__TGS02-22__bin.4	Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Meyerozyma	Meyerozyma guilliermondii	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS03-22__bin.3	78.24223148	0.778985507	477	1903697	46.75	4357	SAMN40695626	SRR28523197	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	FontanaF_2023__SRR20746951__bin.4	MASTER_WP4_TEAGASC_1__TGS03-22__bin.3	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	Lacticaseibacillus paracasei	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS03-22__bin.7	98.37662338	0.763760049	145	1858584	36.34	21499	SAMN40695626	SRR28523197	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	FontanaF_2023__SRR20746979__bin.3	MASTER_WP4_TEAGASC_1__TGS03-22__bin.7	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	Lactobacillus helveticus	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS03-22__bin.2	72.5	0.3	2223	9274192	34.97	4844	SAMN40695626	SRR28523197	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS03-22__bin.2	MASTER_WP4_TEAGASC_1__TGS03-22__bin.2	Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	Candida inconspicua	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS04-22__bin.7	87.47039124	1.132075472	274	1787046	39.19	8447	SAMN40695627	SRR28523196	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	WalshL_xxxx__V9__bin.2	MASTER_WP4_TEAGASC_1__TGS04-22__bin.7	Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus_A	Lactococcus A laudensis	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS05-22__bin.2	99.4	0.4	228	12412358	33.34	155649	SAMN40695628	SRR28523195	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS05-22__bin.2	MASTER_WP4_TEAGASC_1__TGS05-22__bin.2	Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Schwanniomyces	Schwanniomyces polymorphus	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS05-22__bin.3	80.3	0.2	4091	16498556	30.88	4705	SAMN40695628	SRR28523195	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS05-22__bin.3	MASTER_WP4_TEAGASC_1__TGS05-22__bin.3	Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Ogataea	Candida boidinii group 1	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS06-22__bin.6	88.7023726	1.358695652	231	1520976	42.15	9202	SAMN40695629	SRR28523194	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38	MASTER_WP4_TEAGASC_1__TGS06-22__bin.6	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus	Latilactobacillus curvatus	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS06-22__bin.14	91.86147186	4.50965701	626	2977992	43.27	5988	SAMN40695629	SRR28523194	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS01-22__bin.24	MASTER_WP4_TEAGASC_1__TGS06-22__bin.14	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter	Psychrobacter aquimaris	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS06-22__bin.7	84.58976157	0.815217391	68	2078236	37.85	54485	SAMN40695629	SRR28523194	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS01-29__bin.2	MASTER_WP4_TEAGASC_1__TGS06-22__bin.7	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus	Paucilactobacillus hokkaidonensis	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS06-22__bin.15	93.3885142	2.407520948	685	4648964	42.43	9820	SAMN40695629	SRR28523194	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS06-22__bin.15	MASTER_WP4_TEAGASC_1__TGS06-22__bin.15	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinomonadaceae;Marinomonas	Marinomonas polaris	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS06-22__bin.9	89	0.1	540	8485846	32.86	28142	SAMN40695629	SRR28523194	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS06-22__bin.9	MASTER_WP4_TEAGASC_1__TGS06-22__bin.9	Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Saturnispora	Saturnispora mendoncae	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS07-22__bin.7	83.37719298	1.973684211	637	2345612	70.12	4222	SAMN40695630	SRR28523193	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_FFoQSI_2__VB10-22__bin.20	MASTER_WP4_TEAGASC_1__TGS07-22__bin.7	Actinomycetota;Actinomycetes;Actinomycetales;Micrococcaceae;Kocuria	Kocuria sp025149945	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS07-22__bin.5	98.1884058	1.977657005	85	3400429	62.41	67129	SAMN40695630	SRR28523193	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS07-22__bin.5	MASTER_WP4_TEAGASC_1__TGS07-22__bin.5	Pseudomonadota;Gammaproteobacteria;Nevskiales;Salinisphaeraceae;Salinisphaera	NA	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS07-22__bin.3	65	0.5	4078	21136116	59.67	6404	SAMN40695630	SRR28523193	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS07-22__bin.3	MASTER_WP4_TEAGASC_1__TGS07-22__bin.3	Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Trichosporon	Trichosporon asahii	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS07-22__bin.2	90.4	0.2	51	7696671	49.49	267109	SAMN40695630	SRR28523193	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS07-22__bin.2	MASTER_WP4_TEAGASC_1__TGS07-22__bin.2	Ascomycota;Saccharomycetes;Saccharomycetales;Trichomonascaceae;Wickerhamiella	Wickerhamiella sorbophila	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS08-22__bin.3	77.56116859	1.603773585	239	1475991	39.11	6743	SAMN40695631	SRR28523192	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	WalshL_xxxx__V9__bin.2	MASTER_WP4_TEAGASC_1__TGS08-22__bin.3	Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus_A	Lactococcus A laudensis	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS09-22__bin.4	93.6	0	394	10113083	33.72	39630	SAMN40695632	SRR28523191	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_TEAGASC_1__TGS09-22__bin.4	MASTER_WP4_TEAGASC_1__TGS09-22__bin.4	Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Yamadazyma	Yamadazyma triangularis	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS11-22__bin.1	77.19435737	3.448275862	421	1840190	34.69	5224	SAMN40695633	SRR28523190	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MAG_501	MASTER_WP4_TEAGASC_1__TGS11-22__bin.1	Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	Lactococcus lactis	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
MASTER_WP4_TEAGASC_1__TGS11-22__bin.6	82.95198049	1.965923984	593	2260962	71.17	4432	SAMN40695633	SRR28523190	Ireland	PRJNA1094419	SRP499185	NCBI	Carlino N, Blanco-Míguez A, Punčochář M, Mengoni C, Pinto F, Tatti A, Manghi P, Armanini F, Avagliano M, Barcenilla C, Breselge S, Cabrera-Rubio R, Calvete-Torre I, Coakley M, Cobo-Díaz JF, De Filippis F, Dey H, Leech J, Klaassens ES, Knobloch S, O'Neil D, Quijada NM, Sabater C, Skírnisdóttir S, Valentino V, Walsh L; MASTER EU Consortium; Alvarez-Ordóñez A, Asnicar F, Fackelmann G, Heidrich V, Margolles A, Marteinsson VT, Rota Stabelli O, Wagner M, Ercolini D, Cotter PD, Segata N, Pasolli E. Unexplored microbial diversity from 2,500 food metagenomes and links with the human microbiome. Cell. 2024 Oct 3;187(20):5775-5795.e15. doi: 10.1016/j.cell.2024.07.039.	MASTER_WP4_FFoQSI_2__VB16-22__bin.17	MASTER_WP4_TEAGASC_1__TGS11-22__bin.6	Actinomycetota;Actinomycetes;Actinomycetales;Micrococcaceae;Nesterenkonia	Nesterenkonia halobia	cheese brine	cheese_brine	Animal	Dairy	milk	cheese	liquid	low	lactic	mesophilic	1-1.5 months
